127.0.0.1 - - [07/Jun/2018:09:48:21 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:27:30 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:31:39 +0900] "GET /HTML5/symantic/symantic.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:31:39 +0900] "GET /HTML5/symantic/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:34:42 +0900] "GET /HTML5/symantic/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:00 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:00 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:09 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:09 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:17 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:17 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:22 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:41:22 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:43:42 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:43:42 +0900] "GET /HTML5/box/style.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:45:06 +0900] "GET /HTML5/box/box.html HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:45 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:45 +0900] "GET /HTML5/audio/Kalimba.mp3 HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:45 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:46 +0900] "GET /HTML5/audio/Kalimba.mp3 HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:47 +0900] "GET /HTML5/audio/Kalimba.mp3 HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:47 +0900] "GET /HTML5/audio/Kalimba.mp3 HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:51:47 +0900] "GET /HTML5/audio/Kalimba.mp3 HTTP/1.1" 404 1105
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:58:04 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:58:04 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 206 6336304
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:58:11 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:16:58:11 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 206 5746480
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:01:54 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 281
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:01:54 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:01:57 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 206 2502448
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:02:31 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 331
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:02:31 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:02:48 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:03:24 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 332
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:03:49 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 343
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:03:49 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:04:37 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 400
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:04:37 +0900] "GET /HTML5/audio/ando%20-%20cocosum.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:04:41 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:04:49 +0900] "GET /HTML5/audio/audio.html HTTP/1.1" 200 325
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:31 +0900] "GET /HTML5/input/input.html HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:31 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:34 +0900] "GET /HTML5/input/input.html?search=asdasd HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:36 +0900] "GET /HTML5/input/input.html?search=sfasf HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:37 +0900] "GET /HTML5/input/input.html?search=erharhr HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:39 +0900] "GET /HTML5/input/input.html?search=rhqreherherhqrh HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:41 +0900] "GET /HTML5/input/input.html?search=qejaerh HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:47 +0900] "GET /HTML5/input/input.html?search=%C4%ED%C4%ED%BC%B6%C4%A1%C5%B2 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:44:54 +0900] "GET /HTML5/input/input.html?search=%C4%ED%C4%ED%BC%B6%C4%A1%C5%B2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:59:33 +0900] "GET /HTML5/input/ex.html HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:59:42 +0900] "GET /HTML5/input/ex.html?text=text&password=password&file=&hidden=hidden HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [07/Jun/2018:17:59:43 +0900] "GET /HTML5/input/ex.html?text=text&password=password&file=&hidden=hidden&x=55&y=29 HTTP/1.1" 200 761
0:0:0:0:0:0:0:1 - - [07/Jun/2018:18:14:22 +0900] "GET /HTML5/input/ex2.html HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [07/Jun/2018:18:14:23 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [07/Jun/2018:18:14:25 +0900] "GET /HTML5/input/ex2.html?gender=m HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [07/Jun/2018:18:14:26 +0900] "GET /HTML5/input/ex2.html?gender=w HTTP/1.1" 200 562
0:0:0:0:0:0:0:1 - - [07/Jun/2018:18:15:21 +0900] "GET /HTML5/input/ex2.html HTTP/1.1" 200 634
